time,lat,lon,altitude_m,speed_kmh,lean_angle_deg,turn_radius_m_raw,dt_s,distance_m
2025-09-17T14:12:32.452517,49.985914,14.493856,317.0,59.0572340042696,2.6162070815603444,56329.21312722248,17.925496,206.67611134650429
2025-09-17T14:13:06.791354,49.983087,14.49579,323.0,49.57693921777193,2.561066273898112,49758.956424531,34.338837,343.41685869344974
2025-09-17T14:13:26.863438,49.978978,14.498666,337.0,49.02249749042993,2.6073304132942394,286.81929103198166,20.072084,501.04526565749893
2025-09-17T14:13:58.426345,49.978065,14.494202,338.0,61.87067221679929,2.709667678943556,3279.496035139877,31.562907,334.9608483661514
2025-09-17T14:14:34.459109,49.976616,14.489148,343.0,63.40347792035743,4.141446814802887,2177.3792259954403,36.032764,395.69254204708284
2025-09-17T14:14:50.647739,49.974132,14.483735,347.0,51.825141462031546,2.5878885204278084,9590.299856442769,16.18863,475.53155428121204
2025-09-17T14:14:57.202838,49.9737,14.482849,347.0,52.934326614362945,2.67066677109058,119.21262577556442,6.555099,79.51155769170572
2025-09-17T14:14:58.904462,49.973667,14.482644,347.0,52.66293160059549,2.772704498375661,97.39653391834432,1.701624,15.112584434405113
2025-09-17T14:15:14.793882,49.971962,14.483157,352.0,38.75517728000986,2.7402400606847883,1403.804487698612,15.88942,193.10442353427845
2025-09-17T14:15:47.152471,49.968876,14.483156,350.0,38.11138939973558,1.3080023829542307,787.801485201486,32.358589,343.1475510775116
2025-09-17T14:16:02.768426,49.967535,14.482466,352.0,40.246013798677936,0.38479419750686755,1627.0306351234804,15.615955,157.06669160239932
2025-09-17T14:16:35.036398,49.964316,14.48166,358.0,34.760882353152226,0.39328490629325774,78046.61636425294,32.267972,362.5492715057452
2025-09-17T14:16:57.156157,49.961991,14.481063,359.0,34.65370792315084,4.725714066970764,7937.990790829965,22.119759,262.03127192622827
2025-09-17T14:17:33.541417,49.960534,14.480626,359.0,35.290710161897024,5.7657997349458014,182.82443433304812,36.38526,164.999182265409
2025-09-17T14:17:35.454385,49.960398,14.480443,362.0,35.411223363080765,6.024701100473884,26.909194532574016,1.912968,20.00137026582301
2025-09-17T14:17:39.673542,49.96008,14.480858,362.0,34.402009326397646,6.523571390922976,125.31117742541375,4.219157,46.169458817600834
2025-09-17T14:17:46.784875,49.959363,14.481065,362.0,39.335997953828745,7.182588094145236,582.3061150822149,7.111333,81.09021771032181
2025-09-17T14:18:21.721492,49.95615,14.480028,360.0,52.32935050219294,2.7788294934786246,245.10129206255866,34.936617,364.8899508015175
2025-09-17T14:18:38.568807,49.955936,14.477367,360.0,62.304883554286086,2.061420645352581,191.3404412555746,16.847315,191.8495220996479
2025-09-17T14:18:45.683692,49.954231,14.476361,361.0,75.32049589633495,1.9171112279295541,9946.364435702897,7.114885,202.78843261567286
2025-09-17T14:18:58.472472,49.951592,14.47468,373.0,74.26897080091832,1.6153752590901842,1816.35664969892,12.78878,317.1326244400547
2025-09-17T14:19:17.452994,49.947529,14.470066,378.0,80.86678660883472,1.3871797173165128,8715.113538756927,18.980522,559.5494977641205
2025-09-17T14:19:19.504579,49.947392,14.469921,378.0,79.9255398715683,4.020167893350366,432.8463257122256,2.051585,18.431213451867315
2025-09-17T14:19:28.514947,49.946274,14.468003,382.0,78.4886723662766,4.989185021058693,876.8259234020112,9.010368,185.17365817763724
2025-09-17T14:19:39.297795,49.945098,14.464335,385.0,62.36443327972097,4.9019228111858695,310.6196079517516,10.782848,293.23642543914974
2025-09-17T14:19:44.069959,49.944213,14.463686,385.0,60.71791209588613,4.766226394276139,443.05340289902995,4.772164,108.81523535853506
2025-09-17T14:20:22.206335,49.941783,14.463656,380.0,50.457717791827584,4.3351987192613475,2006.9963211941415,38.136376,270.2121997647052
2025-09-17T14:20:45.822411,49.94037,14.463403,373.0,43.73902274398436,2.4947246555677216,638.2123931560147,23.616076,158.15815447217614
2025-09-17T14:21:13.344354,49.938827,14.463755,364.0,32.47197771048338,1.2823329112321475,353.5174592136938,27.521943,173.41317817970574
2025-09-17T14:21:18.322447,49.938048,14.463474,364.0,44.2034763078003,2.705793037237979,418.94696215812576,4.978093,88.92461712764532
2025-09-17T14:21:30.405198,49.937344,14.462962,369.0,60.0397291990145,2.7945854555142406,393.4003474612368,12.082751,86.43275182423912
2025-09-17T14:21:38.089483,49.935736,14.462718,369.0,73.32479091088655,3.7751262675361383,437.15627897428226,7.684285,179.65218201650842
2025-09-17T14:21:52.821408,49.933112,14.458445,362.0,76.89011034005894,3.30108547318221,5626.997646699878,14.731925,422.68618900339624
2025-09-17T14:22:02.323486,49.931565,14.456204,377.0,92.25976291510284,4.609375897888105,641.7372158461369,9.502078,235.1990519735839
2025-09-17T14:22:10.881629,49.929957,14.455108,370.0,90.69940092794242,3.8845831669549056,1468.4745754413107,8.558143,195.25421862657723
2025-09-17T14:22:34.958374,49.923824,14.454045,358.0,85.23750017867309,9.513987464653056,646.247729020969,24.076745,686.1905973574345
2025-09-17T14:22:44.285262,49.922616,14.452016,350.0,77.91099526530228,10.619097476286878,721.1048788570606,9.326888,197.84192529058868
2025-09-17T14:22:51.351174,49.921967,14.450193,350.0,78.3230189197588,14.62931995308387,81.91442845920184,7.065912,149.13227091715072
2025-09-17T14:22:53.947643,49.921643,14.450355,350.0,69.39603834313986,15.140641809342128,110.56129984804362,2.596469,37.84789623289447
2025-09-17T14:22:59.514337,49.92061,14.449499,331.0,66.22050072497825,15.23005566383101,137.16930165630444,5.566694,130.1898135438482
2025-09-17T14:23:05.463918,49.920414,14.448196,331.0,62.70666926509112,12.721250007490053,152.08899025169086,5.949581,95.7975093949466
2025-09-17T14:23:09.364196,49.920005,14.447537,338.0,63.38985938734694,14.044717389093185,402.7747423870547,3.900278,65.53063245702265
2025-09-17T14:23:14.173587,49.919436,14.446899,338.0,63.40760569841744,10.790545858648404,90.84741596837993,4.809391,78.0350416465056
2025-09-17T14:23:17.523810,49.918971,14.446978,338.0,70.80903209855985,8.820400974013102,76.98468242311648,3.350223,52.0140700692466
2025-09-17T14:23:22.626512,49.918727,14.448603,350.0,73.48308216953919,9.667552502083732,545.3640888603483,5.102702,119.46407383282616
2025-09-17T14:23:31.738988,49.918949,14.451943,325.0,78.91027135825641,9.066772832008619,581061.2330589596,9.112476,240.3990953243763
2025-09-17T14:23:39.892688,49.919104,14.454267,310.0,82.98102036821726,9.083003780865429,293.29637160040085,8.1537,167.2771268046115
2025-09-17T14:23:44.223061,49.918776,14.455611,310.0,81.49026152698924,12.510285522125198,240.6283441264249,4.330373,102.90403274238216
2025-09-17T14:23:51.589701,49.91767,14.456952,313.0,73.79678749826685,13.757608157638634,142.56628120350513,7.36664,156.0208137945367
2025-09-17T14:23:56.734934,49.91673,14.456482,313.0,76.13397274010877,16.724943674122137,109.45110534816153,5.145233,109.80660974685878
2025-09-17T14:24:01.929935,49.916123,14.457121,322.0,69.838320756915,14.501837174861901,229.54531556451943,5.195001,81.54039238405642
2025-09-17T14:24:09.032043,49.915504,14.459273,310.0,75.67896182991605,12.29206785738312,134.55164467144755,7.102108,168.75729085698674
2025-09-17T14:24:15.586149,49.914623,14.459408,310.0,71.06027444464398,8.820496811280814,563.2192202924509,6.554106,98.43846040993188
2025-09-17T14:24:22.738826,49.912768,14.458895,297.0,74.91749041983715,10.927514058397039,740.7432115809245,7.152677,209.5117381660802
2025-09-17T14:24:29.275255,49.911891,14.458938,291.0,69.71363326020445,7.796983837553514,230.46545114296686,6.536429,97.566546670735
2025-09-17T14:24:36.814403,49.91071,14.460183,291.0,70.29420581065081,8.889881672120211,149.85166502966615,7.539148,158.72302726205658
2025-09-17T14:24:41.226753,49.910068,14.459973,280.0,65.37515255089316,12.536104034297546,211.4898991538695,4.41235,72.95378731434434
2025-09-17T14:24:47.202567,49.909233,14.460224,280.0,71.24478945345965,12.42909012022723,186.31701050564126,5.975814,94.57148837150005
2025-09-17T14:24:54.789191,49.908308,14.462121,314.0,71.16467359977233,13.605498123362711,110.4454992347431,7.586624,170.39068721766736
2025-09-17T14:25:00.009504,49.907376,14.461263,314.0,73.46918239220756,13.128786531904922,609.1895608475539,5.220313,120.47885183307318
2025-09-17T14:25:08.282046,49.906265,14.459567,284.0,83.31117396667783,12.78228572424166,107.07860399041435,8.272542,173.2427994758056
2025-09-17T14:25:15.408546,49.905461,14.461083,322.0,86.5889678332404,10.508492893220541,442.84750885017115,7.1265,140.6393747333368
2025-09-17T14:25:22.682084,49.904919,14.463958,338.0,85.15648144539034,12.12516595755022,833.9510056851042,7.273538,214.53402815505925
2025-09-17T14:25:30.660766,49.903917,14.466534,340.0,84.65152421203452,10.293106098183866,307.5337749414835,7.978682,215.5189391443715
2025-09-17T14:25:37.455370,49.902748,14.467376,347.0,87.62310087265584,10.632707607590367,193.6537558495579,6.794604,143.2933846554259
2025-09-17T14:25:43.672463,49.901659,14.466898,361.0,81.2532392628792,9.433709279014863,173.94360837573416,6.217093,125.83754843343223
2025-09-17T14:25:50.613153,49.900422,14.468186,361.0,82.82566640748482,10.4448978777358,485.2593493367056,6.94069,165.61801422650856
2025-09-17T14:26:00.027808,49.898715,14.468772,389.0,82.36871416397837,10.047010586006456,33220.17518711717,9.414655,194.39484040200304
2025-09-17T14:26:10.448829,49.896039,14.469658,393.0,87.77112042226652,9.634220503996488,257.41786135629,10.421021,304.24977190853025
2025-09-17T14:26:20.054957,49.895455,14.472247,414.0,81.49522951911781,8.976038535985108,215.65185397302184,9.606128,196.48984821196822
2025-09-17T14:26:28.992721,49.896973,14.474783,424.0,77.17469358895497,11.157112214785872,387.8597632809536,8.937764,247.9685990319927
2025-09-17T14:26:34.365509,49.897202,14.475862,425.0,67.62247286977224,7.6580758797286475,379.062440410305,5.372788,81.37291377101887
2025-09-17T14:26:36.656409,49.897252,14.476324,425.0,69.1016206617767,6.875450638692797,112.71837047359021,2.2909,33.55565200525295
2025-09-17T14:26:40.372562,49.897121,14.477125,418.0,59.71054016073539,5.422296432679017,1280.977233745159,3.716153,59.19386006752843
2025-09-17T14:26:47.502692,49.896887,14.479336,408.0,63.81678167653739,6.468452250943493,404.6278236641152,7.13013,160.49215021399908
2025-09-17T14:26:50.890775,49.896931,14.480028,408.0,69.6933610608029,4.27925791869788,302.10243836329397,3.388083,49.807366169812845
2025-09-17T14:26:59.966587,49.897746,14.482347,402.0,74.53428703465684,5.795552850677578,287.5185340834784,9.075812,189.2170012860939
2025-09-17T14:27:08.021963,49.897481,14.484879,394.0,69.31449256991775,4.712144501812029,88451.06747994374,8.055376,183.73734562699877
2025-09-17T14:27:15.147484,49.897251,14.487104,385.0,73.7734034072064,5.860907273250497,340.3082827699279,7.125521,161.4095026127318
2025-09-17T14:27:21.621761,49.896791,14.488284,393.0,73.59922109532214,4.914883971324171,732.1276880964003,6.474277,98.79288999948125
2025-09-17T14:27:28.276017,49.895979,14.48976,403.0,71.96954544636682,8.864362795661687,254.59291547731522,6.654256,139.03191677207263
2025-09-17T14:27:34.655213,49.89578,14.491569,371.0,65.14833697554286,9.705969815480156,614.3138534458286,6.379196,131.45336766556372
2025-09-17T14:27:40.299861,49.895402,14.493078,387.0,65.55654380900167,9.61168627971917,119.64209062072767,5.644648,115.97405695850523
2025-09-17T14:27:43.209455,49.895105,14.49335,387.0,61.7774382654063,9.25335847870671,77.01169745796132,2.909594,38.34381749998387
2025-09-17T14:27:48.013618,49.89444,14.493103,387.0,62.96066605207943,11.773157104234048,1055.6757240950856,4.804163,76.0318701733722
2025-09-17T14:27:53.869649,49.893626,14.492905,361.0,59.61700497236651,9.792626417758326,174.81018697667173,5.856031,91.61716870318917
2025-09-17T14:28:00.065821,49.892547,14.493853,365.0,65.22180793700142,7.570349741341386,168.96332816137314,6.196172,137.86448537305756
2025-09-17T14:28:03.886747,49.892307,14.494615,365.0,70.19296839621326,8.318969200834648,148.0127039369398,3.820926,60.75986940199366
2025-09-17T14:28:09.103137,49.891459,14.495388,354.0,79.9432869887765,8.412250703205771,1398.3373535976818,5.21639,109.35043651326126
2025-09-17T14:28:15.034538,49.890471,14.496479,354.0,84.23798545583239,5.5393949432263785,586.8396918289575,5.931401,134.82452011032072
2025-09-17T14:28:22.257102,49.888673,14.497412,344.0,89.16347770618495,5.24675130984865,574.917376496265,7.222564,210.80522575403268
2025-09-17T14:28:32.759655,49.886028,14.496907,342.0,88.71724992690923,6.441410612581132,2051.5130407830356,10.502553,296.3274727862594
2025-09-17T14:28:40.382199,49.884469,14.496888,331.0,88.81339797780748,7.151778918781223,356.3725297258825,7.622544,173.35823521581173
2025-09-17T14:28:48.477138,49.88316,14.495813,320.0,88.42963737525872,5.467112626937867,307.6387727580947,8.094939,164.67612104616725
2025-09-17T14:28:55.212587,49.881776,14.495893,348.0,79.81757064051313,8.032654104296466,349.04733403435455,6.735449,154.0004877845511
2025-09-17T14:29:04.556095,49.879864,14.498164,313.0,75.65045015456444,6.351476782862926,28893.95153062532,9.343508,267.7291941965137
2025-09-17T14:29:10.139480,49.879219,14.49894,313.0,76.04997858868693,6.459419177467046,99.85471406072156,5.583385,90.75010670736935
2025-09-17T14:29:14.002461,49.879157,14.499849,315.0,70.52660803944039,7.028625764180603,168076.93353774498,3.862981,65.49747771668551
2025-09-17T14:29:19.387806,49.879051,14.501411,297.0,61.21265382640816,9.296484306353403,303.38977778903916,5.385345,112.5429214192533
2025-09-17T14:29:24.914534,49.878736,14.502476,278.0,66.30833216594972,7.62526325506123,115.37751114167892,5.526728,83.96662504318897
2025-09-17T14:29:30.468174,49.878007,14.502928,278.0,65.2555074820934,8.994103901613812,123.72522370100535,5.55364,87.29203742611082
2025-09-17T14:29:36.348277,49.876967,14.501898,275.0,64.96532406034004,8.237630953553653,469.73828857832694,5.880103,137.18827781127598
2025-09-17T14:29:40.030317,49.876487,14.501617,275.0,69.79639251921512,6.147351737554105,203.5562851466311,3.68204,57.04550638195242
2025-09-17T14:29:45.819544,49.875423,14.501742,275.0,70.40852112900897,6.937933547356783,536.2190922702945,5.789227,118.6499992702244
2025-09-17T14:29:51.703694,49.874278,14.501463,280.0,67.84008897435517,6.2818788815448325,2605.988447697223,5.88415,128.8784473167033
2025-09-17T14:29:56.568580,49.873567,14.501244,280.0,72.66853994722752,7.29872850860995,101.18690785791276,4.864886,80.60223358002825
2025-09-17T14:30:02.805116,49.872851,14.502557,292.0,73.25210891587116,7.865473666505503,659.2053658036607,6.236536,123.25680323954116
2025-09-17T14:30:09.550915,49.871788,14.50384,292.0,72.1653812859042,9.653515855762631,237.58924139598022,6.745799,149.75059741237814
2025-09-17T14:30:15.910907,49.870571,14.503937,279.0,70.91430644745327,7.132234855073013,356.31007733676273,6.359992,135.50266016789587
2025-09-17T14:30:22.537867,49.869468,14.504729,287.0,77.36453704060821,8.015275573005416,240.05564858082718,6.62696,135.14558903635583
2025-09-17T14:30:27.892089,49.868754,14.504709,287.0,77.15576065698959,8.730100424902558,450.08721610567056,5.354222,79.40611587572143
2025-09-17T14:30:36.325755,49.86673,14.503459,276.0,73.79012072942744,11.451160006012401,608.2435814536266,8.433666,242.23443503634635
2025-09-17T14:30:41.266511,49.865966,14.502523,269.0,73.4016527745103,11.054190727996172,176.28807705994976,4.940756,108.2476286786268
2025-09-17T14:30:46.682121,49.865702,14.501335,253.0,79.27781196166976,12.265651356352313,73.43233780691632,5.41561,90.06688324907945
2025-09-17T14:30:51.941662,49.864784,14.501642,253.0,74.36893582894626,12.533712914852265,284.8033806463481,5.259541,104.42167539615788
2025-09-17T14:30:59.973247,49.863543,14.503354,237.0,73.39201750932583,14.714567246325268,343.7565368295639,8.031585,184.6613444277302
2025-09-17T14:31:05.806073,49.862435,14.503826,231.0,77.26436226441669,15.119604892527443,301.5760153320172,5.832826,127.76475377325197
2025-09-17T14:31:11.578574,49.861605,14.504866,233.0,78.00023322391976,15.471271993672818,86.67534514203862,5.772501,118.63812351016009
2025-09-17T14:31:16.442662,49.860894,14.503859,231.0,75.99589963519226,13.863073752067493,116.16190976164144,4.864088,107.05484717600214
2025-09-17T14:31:23.364734,49.861302,14.501945,254.0,75.52314457630709,12.173426209213037,257.4891845033573,6.922072,144.50382546443493
2025-09-17T14:31:29.370625,49.862116,14.500817,254.0,75.0972751776922,11.004542488617803,2747.3533514187493,6.005891,121.36762510172734
2025-09-17T14:31:35.537803,49.86303,14.499663,266.0,73.38703472973988,6.604403245974393,3452.029567722213,6.167178,131.0391499072838
2025-09-17T14:31:43.926929,49.864238,14.498268,266.0,79.08338667632236,6.373681209634794,108.21277119299127,8.389126,167.45371887431887
2025-09-17T14:31:50.084274,49.863673,14.496827,274.0,77.20583161989053,8.647836387395838,2187.823077495996,6.157345,120.89269144329162
2025-09-17T14:32:01.675782,49.862388,14.49262,292.0,78.83513710816848,9.524520881308018,556.2682016468855,11.591508,333.68943482576583
2025-09-17T14:32:07.208169,49.861739,14.491708,292.0,80.70519898133115,6.916452839281591,145.57289864731354,5.532387,97.37212002431565
2025-09-17T14:32:13.659821,49.861813,14.489595,286.0,77.47704650523102,8.060262120058802,625.5223746506672,6.451652,151.6832051239194
2025-09-17T14:32:20.951566,49.862261,14.487408,300.0,74.90283978895204,6.6549834427212105,392.3128137282438,7.291745,164.48801809565424
2025-09-17T14:32:25.526779,49.862266,14.486441,300.0,70.82368570071618,4.459137851620074,197.7460063078113,4.575213,69.31609728452281
2025-09-17T14:32:35.613558,49.860523,14.484144,313.0,73.9784321558988,5.688280959371185,2307.1408665959816,10.086779,254.3090608572511
2025-09-17T14:33:01.640002,49.858189,14.481763,325.0,78.72461884989107,4.361967481956368,660.3592612605668,26.026444,310.6227303238573
2025-09-17T14:33:09.462185,49.856258,14.481223,327.0,84.07922962114624,3.8643449291496452,397.1377967139198,7.822183,218.1790395446533
2025-09-17T14:33:17.985543,49.854216,14.48263,331.0,82.275797467618,7.305448826610463,5510.706727232389,8.523358,248.45622998128465
2025-09-17T14:33:23.523552,49.853204,14.483392,349.0,89.22505306736767,7.860720325569758,698.2010505314678,5.538009,125.08874577840459
2025-09-17T14:33:28.779346,49.852335,14.484369,349.0,87.26217513845924,6.175968733622522,154.27123285062714,5.255794,119.3451589753454
2025-09-17T14:33:36.466459,49.850927,14.483602,363.0,84.27041913152603,6.741530548933598,673.2174619075386,7.687113,165.9388892924997
2025-09-17T14:33:45.146846,49.849333,14.481821,373.0,85.6496169369444,6.54576576588355,1288.14452171031,8.680387,218.45172401390627
2025-09-17T14:33:57.692806,49.846755,14.480048,373.0,81.17263035331054,3.4764410533305865,977.2980707343062,12.54596,313.58405855282155
2025-09-17T14:34:07.088120,49.845167,14.477988,370.0,81.97637733456915,4.76590671846538,1067.5639540838858,9.395314,230.21212059977145
2025-09-17T14:34:12.987573,49.844418,14.477287,370.0,79.21300967865483,4.299069644697988,457.39925853399905,5.899453,97.27793322036759
2025-09-17T14:34:17.870969,49.84347,14.476808,354.0,77.80878474198582,6.224617353889686,283.94567666565825,4.883396,110.86748803517158
2025-09-17T14:34:24.062116,49.842598,14.475558,354.0,77.39074270943016,9.126239359471736,4965.83641167542,6.191147,132.04550534507482
2025-09-17T14:34:30.378401,49.841662,14.474139,352.0,82.34893997707745,12.790216060057741,228.00410389337847,6.316285,145.55570108396495
2025-09-17T14:34:35.258803,49.840631,14.473831,352.0,82.33143046358396,12.146910733394574,181.8124429819236,4.880402,116.75020715407233
2025-09-17T14:34:43.265389,49.839805,14.471557,337.0,88.11784447643556,17.339547983492206,139.34961485871048,8.006586,187.15954547926262
2025-09-17T14:34:47.863479,49.838869,14.471647,344.0,85.8988390869342,14.855850444239739,411.1570651157136,4.59809,104.27838071477048
2025-09-17T14:34:56.122516,49.836943,14.473234,348.0,85.54866049020146,12.025631449515995,176.31259950588844,8.259037,242.5249925581284
2025-09-17T14:35:02.550754,49.836019,14.472162,340.0,86.45931205315378,7.960305587189137,2482.2373150009576,6.428238,128.32408274830163
2025-09-17T14:35:09.965709,49.834827,14.470595,357.0,88.40262977982692,7.724232242463654,880.5559459455155,7.414955,173.77609176333212
2025-09-17T14:35:21.759461,49.832461,14.468874,379.0,84.1684946898727,3.39720306595423,2426.849003214804,11.793752,290.603863340558
2025-09-17T14:35:33.664082,49.829879,14.467563,390.0,84.79282904321072,3.520734264964492,615.684366982621,11.904621,302.11168795549656
2025-09-17T14:35:38.120236,49.828938,14.467587,383.0,78.76011882960023,3.07056435251877,660.7656868460831,4.456154,104.64858606684997
2025-09-17T14:35:47.585866,49.827218,14.468255,383.0,79.24341785203917,4.600525417624043,1628.9917695875115,9.46563,197.16614253769353
2025-09-17T14:35:53.001597,49.826494,14.468436,377.0,76.24012342490411,4.223600149279025,954.3244106010975,5.415731,81.54535913318654
2025-09-17T14:36:07.818408,49.823388,14.470474,372.0,80.37586666644086,3.7394087539922394,407.25309950640866,14.816811,375.0392916688251
2025-09-17T14:36:16.823258,49.821755,14.46965,388.0,82.27028351130068,5.58836607410046,623.9869394327816,9.00485,190.96081032088986
2025-09-17T14:36:41.794338,49.815884,14.474199,396.0,85.95141519105212,6.452066968714419,2041.89144808478,24.97108,729.8584075494508
